Time,Amplitude
1.85522,0.96067
1.85524,0.941386
1.85526,0.918404
1.85528,0.891814
1.85531,0.86172
1.85533,0.82824
1.85535,0.791507
1.85537,0.751664
1.8554,0.708868
1.85542,0.663287
1.85544,0.6151
1.85546,0.564497
1.85549,0.511676
1.85551,0.456844
1.85553,0.400218
1.85556,0.34202
1.85558,0.282478
1.8556,0.221826
1.85562,0.160303
1.85565,0.0981501
1.85567,0.0356114
1.85569,-0.0270671
1.85571,-0.0896393
1.85574,-0.151859
1.85576,-0.213483
1.85578,-0.274268
1.8558,-0.333975
1.85583,-0.39237
1.85585,-0.449224
1.85587,-0.504312
1.8559,-0.55742
1.85592,-0.608337
1.85594,-0.656865
1.85596,-0.702812
1.85599,-0.745998
1.85601,-0.786253
1.85603,-0.823419
1.85605,-0.857351
1.85608,-0.887914
1.8561,-0.914988
1.85612,-0.938468
1.85615,-0.958261
1.85617,-0.97429
1.85619,-0.986491
1.85621,-0.994816
1.85624,-0.999233
1.85626,-0.999724
1.85628,-0.996287
1.8563,-0.988937
1.85633,-0.977701
1.85635,-0.962624
1.85637,-0.943766
1.85639,-0.921199
1.85642,-0.895014
1.85644,-0.865312
1.85646,-0.832211
1.85649,-0.79584
1.85651,-0.756343
1.85653,-0.713874
1.85655,-0.668601
1.85658,-0.620701
1.8566,-0.570363
1.85662,-0.517783
1.85664,-0.46317
1.85667,-0.406737
1.85669,-0.348706
1.85671,-0.289305
1.85673,-0.228767
1.85676,-0.167331
1.85678,-0.105237
1.8568,-0.0427297
1.85683,0.0199453
1.85685,0.082542
1.85687,0.144814
1.85689,0.206518
1.85692,0.26741
1.85694,0.327252
1.85696,0.385807
1.85698,0.442848
1.85701,0.498148
1.85703,0.551491
1.85705,0.602668
1.85707,0.651477
1.8571,0.697727
1.85712,0.741235
1.85714,0.781831
1.85717,0.819356
1.85719,0.853662
1.85721,0.884614
1.85723,0.912091
1.85726,0.935984
1.85728,0.956201
1.8573,0.97266
1.85732,0.985299
1.85735,0.994066
1.85737,0.998928
1.85739,0.999866
1.85741,0.996875
1.85744,0.989968
1.85746,0.979172
1.85748,0.964529
1.85751,0.946097
1.85753,0.923948
1.85755,0.898169
1.85757,0.868861
1.8576,0.83614
1.85762,0.800134
1.85764,0.760984
1.85766,0.718845
1.85769,0.673881
1.85771,0.626271
1.85773,0.576199
1.85776,0.523865
1.85778,0.469472
1.8578,0.413234
1.85782,0.355373
1.85785,0.296116
1.85787,0.235696
1.85789,0.17435
1.85791,0.112318
1.85794,0.0498459
1.85796,-0.0128225
1.85798,-0.0754405
1.858,-0.137762
1.85803,-0.199542
1.85805,-0.260539
1.85807,-0.320512
1.8581,-0.379225
1.85812,-0.436449
1.85814,-0.491958
1.85816,-0.545535
1.85819,-0.596968
1.85821,-0.646056
1.85823,-0.692606
1.85825,-0.736435
1.85828,-0.77737
1.8583,-0.815252
1.85832,-0.84993
1.85834,-0.88127
1.85837,-0.909147
1.85839,-0.933453
1.85841,-0.954091
1.85844,-0.970981
1.85846,-0.984057
1.85848,-0.993266
1.8585,-0.998573
1.85853,-0.999957
1.85855,-0.997413
1.85857,-0.99095
1.85859,-0.980594
1.85862,-0.966385
1.85864,-0.94838
1.85866,-0.926649
1.85868,-0.901278
1.85871,-0.872365
1.85873,-0.840026
1.85875,-0.804386
1.85878,-0.765586
1.8588,-0.723779
1.85882,-0.679128
1.85884,-0.631808
1.85887,-0.582007
1.85889,-0.529919
1.85891,-0.47575
1.85893,-0.419711
1.85896,-0.362023
1.85898,-0.302913
1.859,-0.242613
1.85902,-0.18136
1.85905,-0.119394
1.85907,-0.0569595
1.85909,0.005699
1.85912,0.0683351
1.85914,0.130703
1.85916,0.192557
1.85918,0.253655
1.85921,0.313756
1.85923,0.372624
1.85925,0.430029
1.85927,0.485744
1.8593,0.539551
1.85932,0.591238
1.85934,0.640602
1.85937,0.68745
1.85939,0.731597
1.85941,0.772869
1.85943,0.811105
1.85946,0.846155
1.85948,0.877881
1.8595,0.906157
1.85952,0.930874
1.85955,0.951933
1.85957,0.969253
1.85959,0.982765
1.85961,0.992415
1.85964,0.998167
1.85966,0.999998
1.85968,0.997899
1.85971,0.991881
1.85973,0.981965
1.85975,0.968192
1.85977,0.950615
1.8598,0.929304
1.85982,0.904341
1.85984,0.875826
1.85986,0.84387
1.85989,0.808598
1.85991,0.77015
1.85993,0.728676
1.85995,0.684339
1.85998,0.637314
1.86,0.587785
1.86002,0.535947
1.86005,0.482003
1.86007,0.426166
1.86009,0.368654
1.86011,0.309694
1.86014,0.249518
1.86016,0.188361
1.86018,0.126464
1.8602,0.0640702
1.86023,0.00142476
1.86025,-0.0612263
1.86027,-0.123637
1.86029,-0.185562
1.86032,-0.246757
1.86034,-0.306984
1.86036,-0.366004
1.86039,-0.423586
1.86041,-0.479505
1.86043,-0.533539
1.86045,-0.585478
1.86048,-0.635116
1.8605,-0.682259
1.86052,-0.726721
1.86054,-0.768329
1.86057,-0.806918
1.86059,-0.842337
1.86061,-0.874447
1.86063,-0.903121
1.86066,-0.928248
1.86068,-0.949727
1.8607,-0.967475
1.86073,-0.981423
1.86075,-0.991514
1.86077,-0.997711
1.86079,-0.999988
1.86082,-0.998336
1.86084,-0.992762
1.86086,-0.983287
1.86088,-0.96995
1.86091,-0.952802
1.86093,-0.931911
1.86095,-0.907359
1.86098,-0.879242
1.861,-0.84767
1.86102,-0.812769
1.86104,-0.774674
1.86107,-0.733536
1.86109,-0.689516
1.86111,-0.642788
1.86113,-0.593534
1.86116,-0.541948
1.86118,-0.488233
1.8612,-0.4326
1.86122,-0.375267
1.86125,-0.31646
1.86127,-0.25641
1.86129,-0.195352
1.86132,-0.133527
1.86134,-0.0711777
1.86136,-0.00854845
1.86138,0.0541144
1.86141,0.116565
1.86143,0.178557
1.86145,0.239848
1.86147,0.300196
1.8615,0.359365
1.86152,0.417123
1.86154,0.473241
1.86156,0.527501
1.86159,0.579688
1.86161,0.629597
1.86163,0.677033
1.86166,0.72181
1.86168,0.76375
1.8617,0.80269
1.86172,0.838477
1.86175,0.870969
1.86177,0.90004
1.86179,0.925574
1.86181,0.947473
1.86184,0.965649
1.86186,0.980031
1.86188,0.990563
1.8619,0.997204
1.86193,0.999927
1.86195,0.998721
1.86197,0.993592
1.862,0.984559
1.86202,0.971659
1.86204,0.954941
1.86206,0.934471
1.86209,0.91033
1.86211,0.882613
1.86213,0.851428
1.86215,0.816898
1.86218,0.779159
1.8622,0.738359
1.86222,0.694658
1.86224,0.648228
1.86227,0.599252
1.86229,0.547921
1.86231,0.494437
1.86234,0.439011
1.86236,0.381861
1.86238,0.32321
1.8624,0.263289
1.86243,0.202334
1.86245,0.140584
1.86247,0.0782815
1.86249,0.0156717
1.86252,-0.0469997
1.86254,-0.109486
1.86256,-0.171543
1.86259,-0.232926
1.86261,-0.293393
1.86263,-0.352708
1.86265,-0.410638
1.86268,-0.466954
1.8627,-0.521435
1.86272,-0.573868
1.86274,-0.624047
1.86277,-0.671773
1.86279,-0.716861
1.86281,-0.759132
1.86283,-0.798421
1.86286,-0.834573
1.86288,-0.867447
1.8629,-0.896912
1.86293,-0.922854
1.86295,-0.94517
1.86297,-0.963773
1.86299,-0.97859
1.86302,-0.989562
1.86304,-0.996646
1.86306,-0.999815
1.86308,-0.999056
1.86311,-0.994372
1.86313,-0.985781
1.86315,-0.973318
1.86317,-0.957031
1.8632,-0.936984
1.86322,-0.913255
1.86324,-0.885939
1.86327,-0.855143
1.86329,-0.820987
1.86331,-0.783605
1.86333,-0.743145
1.86336,-0.699765
1.86338,-0.653636
1.8634,-0.60494
1.86342,-0.553866
1.86345,-0.500617
1.86347,-0.445401
1.86349,-0.388435
1.86351,-0.329943
1.86354,-0.270155
1.86356,-0.209305
1.86358,-0.147633
1.86361,-0.0853814
1.86363,-0.0227942
1.86365,0.0398827
1.86367,0.102403
1.8637,0.164521
1.86372,0.225992
1.86374,0.286576
1.86376,0.346034
1.86379,0.404132
1.86381,0.460642
1.86383,0.515343
1.86385,0.56802
1.86388,0.618464
1.8639,0.666479
1.86392,0.711876
1.86395,0.754476
1.86397,0.794112
1.86399,0.830628
1.86401,0.86388
1.86404,0.893739
1.86406,0.920087
1.86408,0.94282
1.8641,0.961849
1.86413,0.977099
1.86415,0.98851
1.86417,0.996038
1.8642,0.999653
1.86422,0.99934
1.86424,0.995101
1.86426,0.986953
1.86429,0.974928
1.86431,0.959072
1.86433,0.939449
1.86435,0.916134
1.86438,0.889221
1.8644,0.858814
1.86442,0.825033
1.86444,0.788011
1.86447,0.747893
1.86449,0.704836
1.86451,0.659011
1.86454,0.610597
1.86456,0.559783
1.86458,0.506771
1.8646,0.451768
1.86463,0.394989
1.86465,0.336659
1.86467,0.277007
1.86469,0.216266
1.86472,0.154675
1.86474,0.092477
1.86476,0.0299155
1.86478,-0.0327636
1.86481,-0.0953139
1.86483,-0.15749
1.86485,-0.219047
1.86488,-0.279744
1.8649,-0.339341
1.86492,-0.397605
1.86494,-0.454308
1.86497,-0.509225
1.86499,-0.562142
1.86501,-0.612851
1.86503,-0.661152
1.86506,-0.706855
1.86508,-0.749781
1.8651,-0.789762
1.86512,-0.82664
1.86515,-0.86027
1.86517,-0.890521
1.86519,-0.917273
1.86522,-0.940421
1.86524,-0.959875
1.86526,-0.975558
1.86528,-0.987408
1.86531,-0.995379
1.86533,-0.99944
1.86535,-0.999573
1.86537,-0.99578
1.8654,-0.988075
1.86542,-0.976488
1.86544,-0.961065
1.86546,-0.941866
1.86549,-0.918967
1.86551,-0.892457
1.86553,-0.862442
1.86556,-0.829038
1.86558,-0.792377
1.8656,-0.752603
1.86562,-0.709872
1.86565,-0.664352
1.86567,-0.616223
1.86569,-0.565672
1.86571,-0.512899
1.86574,-0.458111
1.86576,-0.401524
1.86578,-0.343359
1.8658,-0.283845
1.86583,-0.223215
1.86585,-0.161709
1.86587,-0.0995678
1.8659,-0.0370353
1.86592,0.0256428
1.86594,0.0882202
1.86596,0.150451
1.86599,0.212091
1.86601,0.272897
1.86603,0.332631
1.86605,0.391059
1.86608,0.44795
1.8661,0.503082
1.86612,0.556236
1.86615,0.607206
1.86617,0.65579
1.86619,0.701798
1.86621,0.745049
1.86624,0.785372
1.86626,0.82261
1.86628,0.856616
1.8663,0.887257
1.86633,0.914413
1.86635,0.937975
1.86637,0.957853
1.86639,0.973968
1.86642,0.986256
1.86644,0.99467
1.86646,0.999176
1.86649,0.999756
1.86651,0.996409
1.86653,0.989147
1.86655,0.977999
1.86658,0.963009
1.8666,0.944236
1.86662,0.921753
1.86664,0.895648
1.86667,0.866025
1.86669,0.833
1.86671,0.796702
1.86673,0.757274
1.86676,0.714871
1.86678,0.66966
1.8668,0.621817
1.86683,0.571532
1.86685,0.519002
1.86687,0.464432
1.86689,0.408038
1.86692,0.350041
1.86694,0.290668
1.86696,0.230154
1.86698,0.168735
1.86701,0.106654
1.86703,0.0441532
1.86705,-0.0185208
1.86707,-0.081122
1.8671,-0.143404
1.86712,-0.205124
1.86714,-0.266037
1.86717,-0.325905
1.86719,-0.384493
1.86721,-0.44157
1.86723,-0.496912
1.86726,-0.550302
1.86728,-0.601531
1.8673,-0.650396
1.86732,-0.696705
1.86735,-0.740278
1.86737,-0.780942
1.86739,-0.818539
1.86741,-0.852919
1.86744,-0.883949
1.86746,-0.911506
1.86748,-0.935482
1.86751,-0.955783
1.86753,-0.972328
1.86755,-0.985054
1.86757,-0.99391
1.8676,-0.998861
1.86762,-0.999888
1.86764,-0.996987
1.86766,-0.990169
1.86769,-0.97946
1.86771,-0.964904
1.86773,-0.946557
1.86776,-0.924492
1.86778,-0.898794
1.8678,-0.869565
1.86782,-0.83692
1.86785,-0.800987
1.86787,-0.761908
1.86789,-0.719834
1.86791,-0.674933
1.86794,-0.627381
1.86796,-0.577363
1.86798,-0.525078
1.868,-0.470729
1.86803,-0.414531
1.86805,-0.356705
1.86807,-0.297477
1.8681,-0.23708
1.86812,-0.175752
1.86814,-0.113734
1.86816,-0.0512688
1.86819,0.0113978
1.86821,0.0740197
1.86823,0.136351
1.86825,0.198146
1.86828,0.259163
1.8683,0.319162
1.86832,0.377907
1.86834,0.435167
1.86837,0.490718
1.86839,0.54434
1.86841,0.595824
1.86844,0.644968
1.86846,0.691577
1.86848,0.73547
1.8685,0.776473
1.86853,0.814426
1.86855,0.849179
1.86857,0.880596
1.86859,0.908553
1.86862,0.932941
1.86864,0.953663
1.86866,0.970639
1.86868,0.983802
1.86871,0.9931
1.86873,0.998496
1.86875,0.999969
1.86878,0.997514
1.8688,0.99114
1.86882,0.980872
1.86884,0.966751
1.86887,0.948831
1.86889,0.927184
1.86891,0.901894
1.86893,0.873061
1.86896,0.840798
1.86898,0.805232
1.869,0.766502
1.86902,0.724761
1.86905,0.680173
1.86907,0.632912
1.86909,0.583165
1.86912,0.531127
1.86914,0.477002
1.86916,0.421004
1.86918,0.363351
1.86921,0.304271
1.86923,0.243995
1.86925,0.182761
1.86927,0.120809
1.8693,0.0583819
1.86932,-0.00427426
1.86934,-0.0669136
1.86937,-0.12929
1.86939,-0.191159
1.86941,-0.252276
1.86943,-0.312403
1.86946,-0.371302
1.86948,-0.428742
1.8695,-0.484498
1.86952,-0.538351
1.86955,-0.590088
1.86957,-0.639507
1.86959,-0.686414
1.86961,-0.730625
1.86964,-0.771964
1.86966,-0.810271
1.86968,-0.845395
1.86971,-0.877197
1.86973,-0.905554
1.86975,-0.930352
1.86977,-0.951496
1.8698,-0.968901
1.86982,-0.9825
1.86984,-0.992239
1.86986,-0.99808
1.86989,-1
1.86991,-0.997991
1.86993,-0.992061
1.86995,-0.982234
1.86998,-0.968548
1.87,-0.951057
1.87002,-0.929829
1.87005,-0.904948
1.87007,-0.876513
1.87009,-0.844633
1.87011,-0.809436
1.87014,-0.771058
1.87016,-0.729651
1.87018,-0.685378
1.8702,-0.638411
1.87023,-0.588937
1.87025,-0.537149
1.87027,-0.483251
1.87029,-0.427454
1.87032,-0.369978
1.87034,-0.311049
1.87036,-0.250897
1.87039,-0.18976
1.87041,-0.127877
1.87043,-0.065492
1.87045,-0.00284951
1.87048,0.0598042
1.8705,0.122223
1.87052,0.184161
1.87054,0.245376
1.87057,0.305627
1.87059,0.364678
1.87061,0.422295
1.87063,0.478254
1.87066,0.532334
1.87068,0.584322
1.8707,0.634015
1.87073,0.681216
1.87075,0.725742
1.87077,0.767416
1.87079,0.806076
1.87082,0.841569
1.87084,0.873755
1.87086,0.902509
1.87088,0.927717
1.87091,0.94928
1.87093,0.967114
1.87095,0.981148
1.87098,0.991328
1.871,0.997613
1.87102,0.999979
1.87104,0.998417
1.87107,0.992932
1.87109,0.983546
1.87111,0.970296
1.87113,0.953234
1.87116,0.932427
1.87118,0.907957
1.8712,0.879919
1.87122,0.848425
1.87125,0.813598
1.87127,0.775574
1.87129,0.734504
1.87132,0.690548
1.87134,0.643878
1.87136,0.59468
1.87138,0.543145
1.87141,0.489476
1.87143,0.433884
1.87145,0.376587
1.87147,0.317811
1.8715,0.257787
1.87152,0.196749
1.87154,0.134939
1.87156,0.0725988
1.87159,0.00997314
1.87161,-0.0526917
1.87163,-0.115149
1.87166,-0.177155
1.87168,-0.238464
1.8717,-0.298837
1.87172,-0.358035
1.87175,-0.415827
1.87177,-0.471986
1.87179,-0.52629
1.87181,-0.578526
1.87184,-0.62849
1.87186,-0.675984
1.87188,-0.720823
1.8719,-0.76283
1.87193,-0.80184
1.87195,-0.837699
1.87197,-0.870268
1.872,-0.899418
1.87202,-0.925034
1.87204,-0.947016
1.87206,-0.965278
1.87209,-0.979747
1.87211,-0.990367
1.87213,-0.997096
1.87215,-0.999908
1.87218,-0.998792
1.8722,-0.993752
1.87222,-0.984808
1.87224,-0.971994
1.87227,-0.955363
1.87229,-0.934977
1.87231,-0.910919
1.87234,-0.883282
1.87236,-0.852175
1.87238,-0.817719
1.8724,-0.780052
1.87243,-0.739319
1.87245,-0.695683
1.87247,-0.649313
1.87249,-0.600392
1.87252,-0.549112
1.87254,-0.495675
1.87256,-0.440291
1.87259,-0.383177
1.87261,-0.324558
1.87263,-0.264663
1.87265,-0.203729
1.87268,-0.141994
1.8727,-0.0797019
1.87272,-0.0170963
1.87274,0.0455765
1.87277,0.10807
1.87279,0.170139
1.87281,0.23154
1.87283,0.292031
1.87286,0.351375
1.87288,0.409338
1.8729,0.465693
1.87293,0.520219
1.87295,0.572701
1.87297,0.622933
1.87299,0.670717
1.87302,0.715867
1.87304,0.758204
1.87306,0.797562
1.87308,0.833788
1.87311,0.866737
1.87313,0.896281
1.87315,0.922304
1.87317,0.944704
1.8732,0.963392
1.87322,0.978295
1.87324,0.989355
1.87327,0.996529
1.87329,0.999787
1.87331,0.999117
1.87333,0.994522
1.87336,0.98602
1.87338,0.973644
1.8734,0.957443
1.87342,0.93748
1.87345,0.913835
1.87347,0.886599
1.87349,0.85588
1.87351,0.821799
1.87354,0.784489
1.87356,0.744097
1.87358,0.700782
1.87361,0.654714
1.87363,0.606073
1.87365,0.555052
1.87367,0.50185
1.8737,0.446676
1.87372,0.389747
1.87374,0.331287
1.87376,0.271526
1.87379,0.210698
1.87381,0.149042
1.87383,0.0868009
1.87385,0.0242185
1.87388,-0.038459
1.8739,-0.100985
1.87392,-0.163115
1.87395,-0.224604
1.87397,-0.28521
1.87399,-0.344696
1.87401,-0.402828
1.87404,-0.459377
1.87406,-0.514122
1.87408,-0.566846
1.8741,-0.617344
1.87413,-0.665416
1.87415,-0.710875
1.87417,-0.75354
1.8742,-0.793245
1.87422,-0.829833
1.87424,-0.863162
1.87426,-0.893099
1.87429,-0.919528
1.87431,-0.942344
1.87433,-0.961458
1.87435,-0.976794
1.87438,-0.988294
1.8744,-0.99591
1.87442,-0.999614
1.87444,-0.999391
1.87447,-0.995241
1.87449,-0.987182
1.87451,-0.975244
1.87454,-0.959475
1.87456,-0.939936
1.87458,-0.916705
1.8746,-0.889872
1.87463,-0.859543
1.87465,-0.825837
1.87467,-0.788887
1.87469,-0.748838
1.87472,-0.705846
1.87474,-0.660082
1.87476,-0.611724
1.87478,-0.560963
1.87481,-0.507999
1.87483,-0.453038
1.87485,-0.396298
1.87488,-0.338001
1.8749,-0.278375
1.87492,-0.217657
1.87494,-0.156083
1.87497,-0.0938955
1.87499,-0.0313396
1.87501,0.0313396
1.87503,0.0938955
1.87506,0.156083
1.87508,0.217657
1.8751,0.278375
1.87512,0.338001
1.87515,0.396298
1.87517,0.453038
1.87519,0.507999
1.87522,0.560963
1.87524,0.611724
1.87526,0.660082
1.87528,0.705846
1.87531,0.748838
1.87533,0.788887
1.87535,0.825837
1.87537,0.859543
1.8754,0.889872
1.87542,0.916705
1.87544,0.939936
1.87546,0.959475
1.87549,0.975244
1.87551,0.987182
1.87553,0.995241
1.87556,0.999391
1.87558,0.999614
1.8756,0.99591
1.87562,0.988294
1.87565,0.976794
1.87567,0.961458
1.87569,0.942344
1.87571,0.919528
1.87574,0.893099
1.87576,0.863162
1.87578,0.829833
1.8758,0.793245
1.87583,0.75354
1.87585,0.710875
1.87587,0.665416
1.8759,0.617344
1.87592,0.566846
1.87594,0.514122
1.87596,0.459377
1.87599,0.402828
1.87601,0.344696
1.87603,0.28521
1.87605,0.224604
1.87608,0.163115
1.8761,0.100985
1.87612,0.038459
1.87615,-0.0242185
1.87617,-0.0868009
1.87619,-0.149042
1.87621,-0.210698
1.87624,-0.271526
1.87626,-0.331287
1.87628,-0.389747
1.8763,-0.446676
1.87633,-0.50185
1.87635,-0.555052
1.87637,-0.606073
1.87639,-0.654714
1.87642,-0.700782
1.87644,-0.744097
1.87646,-0.784489
1.87649,-0.821799
1.87651,-0.85588
1.87653,-0.886599
1.87655,-0.913835
1.87658,-0.93748
1.8766,-0.957443
1.87662,-0.973644
1.87664,-0.98602
1.87667,-0.994522
1.87669,-0.999117
1.87671,-0.999787
1.87673,-0.996529
1.87676,-0.989355
1.87678,-0.978295
1.8768,-0.963392
1.87683,-0.944704
1.87685,-0.922304
1.87687,-0.896281
1.87689,-0.866737
1.87692,-0.833788
1.87694,-0.797562
1.87696,-0.758204
1.87698,-0.715867
1.87701,-0.670717
1.87703,-0.622933
1.87705,-0.572701
1.87707,-0.520219
1.8771,-0.465693
1.87712,-0.409338
1.87714,-0.351375
1.87717,-0.292031
1.87719,-0.23154
1.87721,-0.170139
1.87723,-0.10807
1.87726,-0.0455765
1.87728,0.0170963
1.8773,0.0797019
1.87732,0.141994
1.87735,0.203729
1.87737,0.264663
1.87739,0.324558
1.87741,0.383177
1.87744,0.440291
1.87746,0.495675
1.87748,0.549112
1.87751,0.600392
1.87753,0.649313
1.87755,0.695683
1.87757,0.739319
1.8776,0.780052
1.87762,0.817719
1.87764,0.852175
1.87766,0.883282
1.87769,0.910919
1.87771,0.934977
1.87773,0.955363
1.87776,0.971994
1.87778,0.984808
1.8778,0.993752
1.87782,0.998792
1.87785,0.999908
1.87787,0.997096
1.87789,0.990367
1.87791,0.979747
1.87794,0.965278
1.87796,0.947016
1.87798,0.925034
1.878,0.899418
1.87803,0.870268
1.87805,0.837699
1.87807,0.80184
1.8781,0.76283
1.87812,0.720823
1.87814,0.675984
1.87816,0.62849
1.87819,0.578526
1.87821,0.52629
1.87823,0.471986
1.87825,0.415827
1.87828,0.358035
1.8783,0.298837
1.87832,0.238464
1.87834,0.177155
1.87837,0.115149
1.87839,0.0526917
1.87841,-0.00997314
1.87844,-0.0725988
1.87846,-0.134939
1.87848,-0.196749
1.8785,-0.257787
1.87853,-0.317811
1.87855,-0.376587
1.87857,-0.433884
1.87859,-0.489476
1.87862,-0.543145
1.87864,-0.59468
1.87866,-0.643878
1.87868,-0.690548
1.87871,-0.734504
1.87873,-0.775574
1.87875,-0.813598
1.87878,-0.848425
1.8788,-0.879919
1.87882,-0.907957
1.87884,-0.932427
1.87887,-0.953234
1.87889,-0.970296
1.87891,-0.983546
1.87893,-0.992932
1.87896,-0.998417
1.87898,-0.999979
1.879,-0.997613
1.87902,-0.991328
1.87905,-0.981148
1.87907,-0.967114
1.87909,-0.94928
1.87912,-0.927717
1.87914,-0.902509
1.87916,-0.873755
1.87918,-0.841569
1.87921,-0.806076
1.87923,-0.767416
1.87925,-0.725742
1.87927,-0.681216
1.8793,-0.634015
1.87932,-0.584322
1.87934,-0.532334
1.87937,-0.478254
1.87939,-0.422295
1.87941,-0.364678
1.87943,-0.305627
1.87946,-0.245376
1.87948,-0.184161
1.8795,-0.122223
1.87952,-0.0598042
1.87955,0.00284951
1.87957,0.065492
1.87959,0.127877
1.87961,0.18976
1.87964,0.250897
1.87966,0.311049
1.87968,0.369978
1.87971,0.427454
1.87973,0.483251
1.87975,0.537149
1.87977,0.588937
1.8798,0.638411
1.87982,0.685378
1.87984,0.729651
1.87986,0.771058
1.87989,0.809436
1.87991,0.844633
1.87993,0.876513
1.87995,0.904948
1.87998,0.929829
1.88,0.951057
1.88002,0.968548
1.88005,0.982234
1.88007,0.992061
1.88009,0.997991
1.88011,1
1.88014,0.99808
1.88016,0.992239
1.88018,0.9825
1.8802,0.968901
1.88023,0.951496
1.88025,0.930352
1.88027,0.905554
1.88029,0.877197
1.88032,0.845395
1.88034,0.810271
1.88036,0.771964
1.88039,0.730625
1.88041,0.686414
1.88043,0.639507
1.88045,0.590088
1.88048,0.538351
1.8805,0.484498
1.88052,0.428742
1.88054,0.371302
1.88057,0.312403
1.88059,0.252276
1.88061,0.191159
1.88063,0.12929
1.88066,0.0669136
1.88068,0.00427426
1.8807,-0.0583819
1.88073,-0.120809
1.88075,-0.182761
1.88077,-0.243995
